0	0.0035971223021582736	0.00010796804145972792	1.5259021896696422e-05	0.03357314148681055	0.0004405190198537959	0.005463474524248006	0.0004541841716816169	0.0004276245456489202	0.019350762183081908	0.16666666666666666	0.02884615384615385	0.0060851926977687635	0.006861848124428179	1	2	2	2	0	0	2	1	0	2	2	2	2	2	2	2	2	2	1	2	2	1	0	2	1	2
1	0.0	0.00021593608291945585	0.00016784924086366064	0.01199040767386091	0.00589388028909994	0.002087170042971148	0.00022709208584080845	0.0008552490912978406	0.0003949135139404471	0.0	0.009615384615384616	0.0	0.0007624275693809088	6	12	0	0	0	4	13	2	0	9	12	0	12	0	11	0	1	12	2	3	0	0	1	10	3	0
1	0.0	0.0011876484560570072	3.0518043793392844e-05	0.004796163069544364	0.004128358167808455	0.01043585021485574	0.00022709208584080845	0.0006414368184733802	0.001895584866914146	0.0	0.019230769230769232	0.0	0.00030497102775236347	0	11	12	17	3	0	23	1	0	6	26	14	26	2	21	15	6	22	1	2	15	0	0	20	1	2
1	0.0	0.004318721658389117	3.0518043793392844e-05	0.03597122302158273	0.0024759810881221827	0.00521792510742787	0.0004541841716816169	0.003848620910840282	0.01816602164126057	0.0	0.02884615384615385	0.0	0.0022872827081427266	0	20	0	0	3	3	24	1	0	16	27	0	27	1	22	0	0	23	1	2	0	0	1	21	1	2
0	0.0	0.0001619520621895919	0.0002746623941405356	0.01199040767386091	0.000966614746302397	0.004910988336402702	0.00431474963097536	0.0010690613641223003	0.007503356764868494	0.0	0.04807692307692308	0.0	0.0007624275693809088	3	16	16	21	0	4	35	1	0	24	38	18	37	0	34	19	6	35	6	3	19	0	1	16	0	9
0	0.0	0.0010796804145972792	0.00018310826276035703	0.019184652278177457	0.005148960903506233	0.002701043585021486	0.00022709208584080845	0.002565747273893521	0.004502014058921097	0.0	0.019230769230769232	0.0	0.0012198841110094539	3	33	0	0	7	4	6	1	0	6	51	0	50	1	43	0	1	42	11	0	0	0	1	13	10	0
0	0.0	5.398402072986396e-05	0.0	0.0	0.04085856984667411	0.008717004297114795	0.0	0.0014966859097712208	0.0049759102756496325	0.0	0.0	0.0	0.0	2	23	5	2	0	5	6	1	1	6	65	6	65	6	24	6	1	25	1	2	6	0	0	2	1	2
0	0.0	0.007665730943640683	3.0518043793392844e-05	0.004796163069544364	0.0	0.0	0.0	0.0004276245456489202	0.00015796540557617883	0.0	0.0	0.0	0.00030497102775236347	13	11	8	10	0	0	60	3	1	2	66	9	34	2	56	9	8	52	1	2	9	1	1	9	1	2
1	0.0	0.00010796804145972792	1.5259021896696422e-05	0.007194244604316545	0.0016661612471914758	0.0	0.0	0.0006414368184733802	0.0007108443250928048	0.0	0.0	0.0	0.0004574565416285453	3	40	0	0	0	4	68	0	0	38	74	0	73	2	63	0	3	57	1	2	0	0	1	40	1	2
0	0.0	5.398402072986396e-05	0.0	0.0	0.01332699261628094	0.0	0.0	0.006841992730382725	0.003001342705947397	0.0	0.0	0.0	0.0	0	23	5	2	0	1	71	1	0	40	78	6	77	0	66	6	2	59	1	2	6	0	9	2	1	2
