0	0.0	0.0001619520621895919	3.0518043793392844e-05	0.0	0.001819510110686865	0.0	0.0	0.0002138122728244601	0.00015796540557617883	0.0	0.0	0.0	0.0	4	6	4	6	1	1	6	1	0	2	6	5	6	2	6	5	4	6	1	2	5	0	3	6	1	2
0	0.0	0.0019974087670049665	0.0	0.002398081534772182	0.019376519130127137	0.0012891344383057092	0.00011354604292040422	0.0004276245456489202	0.00023694810836426825	0.0	0.009615384615384616	0.0	0.00015248551387618176	3	8	6	8	0	4	9	1	0	7	3	7	3	2	8	7	5	8	1	2	7	0	1	7	1	2
1	0.0017985611510791368	0.053390196501835456	0.0	0.004796163069544364	6.0305732835265405e-05	0.00012277470841006753	0.00011354604292040422	0.0004276245456489202	0.00015796540557617883	0.16666666666666666	0.009615384615384616	0.0	0.00030497102775236347	0	14	0	0	1	0	6	1	0	2	15	0	15	2	13	0	5	15	0	0	0	0	1	13	4	5
0	0.0	0.001403584538976463	6.103608758678569e-05	0.004796163069544364	0.0011808436829457685	0.000736648250460405	0.0006812762575224253	0.002138122728244601	0.006555564331411422	0.0	0.009615384615384616	0.0	0.00030497102775236347	3	1	0	0	5	5	15	4	0	10	17	0	17	0	14	0	0	1	0	0	0	0	1	13	2	0
0	0.0	0.00010796804145972792	0.0002136263065537499	0.01438848920863309	0.004096195110296313	0.010497237569060774	0.00022709208584080845	0.0004276245456489202	0.0004738962167285365	0.0	0.009615384615384616	0.0	0.0009149130832570904	3	11	0	0	0	5	19	5	0	12	21	0	21	1	10	0	1	18	1	2	0	0	0	16	1	2
0	0.0	5.398402072986396e-05	0.0	0.0	0.0028464305898245274	0.0	0.0	0.007911054094505024	0.007661322170444673	0.0	0.0	0.0	0.0	6	23	5	2	0	1	27	1	0	2	29	6	29	6	24	6	4	25	1	2	6	0	7	2	1	2
0	0.0	0.0001619520621895919	3.0518043793392844e-05	0.0	0.10204534072164713	0.0	0.0	0.0006414368184733802	0.00015796540557617883	0.0	0.0	0.0	0.00015248551387618176	14	34	0	0	0	0	47	9	1	28	52	0	51	2	44	0	0	43	0	0	0	0	0	13	4	0
0	0.0	0.004210753616929389	7.629510948348211e-05	0.0	0.026534522447516785	0.0	0.0	0.0014966859097712208	0.0	0.0	0.0	0.0	0.0	0	12	20	27	0	0	6	1	1	6	55	22	54	2	42	24	6	12	0	1	23	0	6	33	2	13
1	0.0	0.00010796804145972792	0.0008392462043183033	0.01199040767386091	0.008314724707201309	0.0	0.0	0.0010690613641223003	7.89827027880894e-05	0.0	0.0	0.0	0.0007624275693809088	3	16	0	0	0	0	51	1	1	6	57	0	56	5	19	0	0	17	13	1	0	0	0	18	0	0
0	0.0	0.00010796804145972792	0.00015259021896696422	0.004796163069544364	0.002036036408581104	0.0	0.0	0.0004276245456489202	0.00023694810836426825	0.0	0.0	0.0	0.00030497102775236347	6	25	0	0	0	2	54	5	0	2	40	0	59	2	51	0	4	27	0	0	0	0	1	13	0	0
0	0.0035971223021582736	0.00010796804145972792	0.0	0.016786570743405275	0.0002544327585335484	0.002271332105586249	0.0007948223004428296	0.007269617276031644	0.022273122186241213	0.16666666666666666	0.038461538461538464	0.014198782961460446	0.0010673985971332725	8	11	23	30	1	5	61	1	0	33	67	25	66	1	57	27	2	53	1	2	26	0	1	36	1	2
0	0.0	0.0012956164975167351	4.577706569008927e-05	0.03357314148681055	0.0017034933675180686	0.01780233271945979	0.007039854661065063	0.004062433183664742	0.02006160650817471	0.0	0.019230769230769232	0.0	0.008386703263189995	3	49	0	0	0	0	80	1	0	48	88	0	89	2	10	0	0	67	1	2	0	0	9	46	1	2
