0	0.0	0.0001619520621895919	3.0518043793392844e-05	0.0	0.003555166535717075	0.005156537753222837	0.00011354604292040422	0.005772931366260422	0.005607771897954347	0.0	0.009615384615384616	0.0	0.0	7	18	5	2	0	0	6	1	0	6	23	6	23	2	18	6	5	20	1	2	6	3	0	2	1	2
0	0.007194244604316547	0.00010796804145972792	0.0008392462043183033	0.019184652278177457	0.0004933583286237426	0.0007980356046654389	0.0004541841716816169	0.002565747273893521	0.0010267751362451622	0.16666666666666666	0.009615384615384616	0.0	0.0012198841110094539	3	25	0	12	0	4	18	1	0	2	30	0	20	7	26	0	4	27	0	3	0	0	1	11	0	0
1	0.0017985611510791368	0.0017274886633556468	0.0	0.007194244604316545	6.662347627515036e-05	0.001903007980356047	0.00011354604292040422	0.0006414368184733802	0.00023694810836426825	0.16666666666666666	0.009615384615384616	0.0	0.0004574565416285453	7	11	0	0	0	5	43	1	0	2	46	0	45	2	39	0	5	40	1	2	0	1	0	31	1	2
0	0.0	0.0030770891816022453	0.00024414435034714275	0.016786570743405275	0.0009740811703677156	0.004419889502762431	0.00022709208584080845	0.0014966859097712208	0.007503356764868494	0.0	0.019230769230769232	0.0	0.0010673985971332725	13	32	0	0	0	0	45	5	0	26	48	0	47	0	41	0	0	41	9	3	0	0	9	32	8	11
0	0.0	0.0011336644353271432	0.0001373311970702678	0.007194244604316545	0.00827854126750015	0.08305709023941069	0.00034063812876121267	0.0002138122728244601	0.02859173840928837	0.0	0.009615384615384616	0.0	0.0004574565416285453	6	16	0	0	0	0	46	8	0	25	50	0	49	2	16	0	2	17	0	3	0	0	0	18	9	7
0	0.0	0.0031310732023321092	3.0518043793392844e-05	0.0	0.0	0.0	0.0	0.0	7.89827027880894e-05	0.0	0.0	0.0	0.0	7	36	2	2	0	5	49	5	1	2	54	2	53	1	46	2	8	45	1	2	2	0	2	2	1	2
0	0.07014388489208634	0.0005398402072986396	0.0006408789196612497	0.07673860911270983	1.550718844335396e-05	0.0020257826887661143	0.004428295673895764	0.005131494547787043	0.0025274464892188608	0.16666666666666666	0.009615384615384616	0.0	0.0048795364440378155	3	37	0	0	3	0	50	10	0	2	56	0	55	0	47	0	0	46	0	1	0	0	1	13	2	0
1	0.0	0.00010796804145972792	0.00016784924086366064	0.007194244604316545	0.009295123621008908	0.007673419275629221	0.00022709208584080845	0.0006414368184733802	0.00813521838717321	0.0	0.019230769230769232	0.0	0.0004574565416285453	3	1	1	1	0	4	6	1	0	6	40	1	39	1	1	1	1	1	0	1	1	0	1	1	2	1
0	0.0017985611510791368	0.0013496005182465991	1.5259021896696422e-05	0.03357314148681055	3.216305751214155e-05	0.0009208103130755065	0.001135460429204042	0.0074834295488561044	0.012716215148882395	0.16666666666666666	0.019230769230769232	0.0	0.0022872827081427266	6	11	8	10	0	4	69	1	0	6	75	9	74	2	10	9	0	10	1	2	9	0	1	9	1	2
0	0.0	5.398402072986396e-05	0.0	0.0	0.39134744832085866	0.0	0.0	0.002351935001069061	0.0	0.0	0.0	0.0	0.0	3	23	5	2	1	0	72	1	1	41	79	6	78	6	24	6	0	25	1	2	6	3	0	2	1	2
